date,year,iso_week,hai,cases_week,deaths_week,dalys_week
2011-05-02,2011,18,SSI,1365,31,388.8
2011-05-02,2011,18,UTI,3872,61,1109.8
2011-05-09,2011,19,BSI,518,69,1032
2011-05-09,2011,19,CDI,780,38,416.2
2011-05-09,2011,19,HAP,2372,81,1423.6
2011-05-09,2011,19,SSI,1593,37,453.6
2011-05-09,2011,19,UTI,4517,71,1294.7
2011-05-16,2011,20,BSI,494,66,982.8
2011-05-16,2011,20,CDI,742,36,396.4
2011-05-16,2011,20,HAP,2259,77,1355.8
2011-05-16,2011,20,SSI,1517,35,432
2011-05-16,2011,20,UTI,4302,68,1233.1
2011-05-23,2011,21,BSI,518,69,1032
2011-05-23,2011,21,CDI,780,38,416.2
2011-05-23,2011,21,HAP,2372,81,1423.6
2011-05-23,2011,21,SSI,1593,37,453.6
2011-05-23,2011,21,UTI,4517,71,1294.7
2011-05-30,2011,22,BSI,444,59,884.5
2011-05-30,2011,22,CDI,668,33,356.8
2011-05-30,2011,22,HAP,2033,70,1220.2
2011-05-30,2011,22,SSI,1365,31,388.8
2011-05-30,2011,22,UTI,3872,61,1109.8
2011-06-06,2011,23,BSI,612,84,1261.4
2011-06-06,2011,23,CDI,813,41,449.5
2011-06-06,2011,23,HAP,2179,77,1353.6
2011-06-06,2011,23,SSI,1752,42,516.2
2011-06-06,2011,23,UTI,4697,77,1393.3
2011-06-13,2011,24,BSI,714,99,1471.6
2011-06-13,2011,24,CDI,949,48,524.4
2011-06-13,2011,24,HAP,2543,90,1579.2
2011-06-13,2011,24,SSI,2044,49,602.2
2011-06-13,2011,24,UTI,5480,89,1625.5
2011-06-20,2011,25,BSI,714,99,1471.6
2011-06-20,2011,25,CDI,949,48,524.4
2011-06-20,2011,25,HAP,2543,90,1579.2
2011-06-20,2011,25,SSI,2044,49,602.2
2011-06-20,2011,25,UTI,5480,89,1625.5
2011-06-27,2011,26,BSI,612,84,1261.4
2011-06-27,2011,26,CDI,813,41,449.5
2011-06-27,2011,26,HAP,2179,77,1353.6
2011-06-27,2011,26,SSI,1752,42,516.2
2011-06-27,2011,26,UTI,4697,77,1393.3
2011-07-04,2011,27,BSI,457,66,987.9
2011-07-04,2011,27,CDI,700,37,406.3
2011-07-04,2011,27,HAP,2219,83,1446.8
2011-07-04,2011,27,SSI,1815,45,561.4
2011-07-04,2011,27,UTI,4591,78,1429.9
2011-07-11,2011,28,BSI,533,77,1152.6
2011-07-11,2011,28,CDI,817,44,474
2011-07-11,2011,28,HAP,2588,96,1688
2011-07-11,2011,28,SSI,2117,53,655
2011-07-11,2011,28,UTI,5356,92,1668.2
2011-07-18,2011,29,BSI,533,77,1152.6
2011-07-18,2011,29,CDI,817,44,474
2011-07-18,2011,29,HAP,2588,96,1688
2011-07-18,2011,29,SSI,2117,53,655
2011-07-18,2011,29,UTI,5356,92,1668.2
2011-07-25,2011,30,BSI,457,66,987.9
2011-07-25,2011,30,CDI,700,37,406.3
2011-07-25,2011,30,HAP,2219,83,1446.8
2011-07-25,2011,30,SSI,1815,45,561.4
2011-07-25,2011,30,UTI,4591,78,1429.9
2011-08-08,2011,32,BSI,468,71,1064.7
2011-08-08,2011,32,CDI,593,33,362.4
2011-08-08,2011,32,HAP,1928,75,1323.4
2011-08-08,2011,32,SSI,1676,44,545.9
2011-08-08,2011,32,UTI,4444,80,1457.1
2011-08-15,2011,33,BSI,545,83,1242.2
2011-08-15,2011,33,CDI,692,39,422.8
2011-08-15,2011,33,HAP,2249,88,1544
2011-08-15,2011,33,SSI,1956,51,636.9
2011-08-15,2011,33,UTI,5185,93,1700
2011-08-22,2011,34,BSI,545,83,1242.2
2011-08-22,2011,34,CDI,692,39,422.8
2011-08-22,2011,34,HAP,2249,88,1544
2011-08-22,2011,34,SSI,1956,51,636.9
2011-08-22,2011,34,UTI,5185,93,1700
2011-08-29,2011,35,BSI,468,71,1064.7
2011-08-29,2011,35,CDI,593,33,362.4
2011-08-29,2011,35,HAP,1928,75,1323.4
2011-08-29,2011,35,SSI,1676,44,545.9
2011-08-29,2011,35,UTI,4444,80,1457.1
2011-09-05,2011,36,BSI,415,66,983.8
2011-09-05,2011,36,CDI,673,39,427.4
2011-09-05,2011,36,HAP,1766,72,1260.6
2011-09-05,2011,36,SSI,1874,51,634.8
2011-09-05,2011,36,UTI,3409,64,1162.5
2011-09-12,2011,37,BSI,485,77,1147.8
2011-09-12,2011,37,CDI,785,46,498.6
2011-09-12,2011,37,HAP,2060,84,1470.7
2011-09-12,2011,37,SSI,2186,60,740.6
2011-09-12,2011,37,UTI,3977,75,1356.3
2011-09-19,2011,38,BSI,485,77,1147.8
2011-09-19,2011,38,CDI,785,46,498.6
2011-09-19,2011,38,HAP,2060,84,1470.7
2011-09-19,2011,38,SSI,2186,60,740.6
2011-09-19,2011,38,UTI,3977,75,1356.3
2011-09-26,2011,39,BSI,415,66,983.8
2011-09-26,2011,39,CDI,673,39,427.4
2011-09-26,2011,39,HAP,1766,72,1260.6
2011-09-26,2011,39,SSI,1874,51,634.8
2011-09-26,2011,39,UTI,3409,64,1162.5
2011-10-03,2011,40,BSI,419,67,1006.6
2011-10-03,2011,40,CDI,570,34,367.5
2011-10-03,2011,40,HAP,1541,64,1116.5
2011-10-03,2011,40,SSI,1446,40,497
2011-10-03,2011,40,UTI,3197,61,1106.4
2011-10-10,2011,41,BSI,489,79,1174.4
2011-10-10,2011,41,CDI,665,39,428.7
2011-10-10,2011,41,HAP,1798,74,1302.6
2011-10-10,2011,41,SSI,1687,47,579.9
2011-10-10,2011,41,UTI,3730,71,1290.8
2011-10-17,2011,42,BSI,465,75,1118.5
2011-10-17,2011,42,CDI,633,38,408.3
2011-10-17,2011,42,HAP,1712,71,1240.6
2011-10-17,2011,42,SSI,1607,44,552.3
2011-10-17,2011,42,UTI,3552,68,1229.3
2011-10-24,2011,43,BSI,489,79,1174.4
2011-10-24,2011,43,CDI,665,39,428.7
2011-10-24,2011,43,HAP,1798,74,1302.6
2011-10-24,2011,43,SSI,1687,47,579.9
2011-10-24,2011,43,UTI,3730,71,1290.8
2011-10-31,2011,44,BSI,419,67,1006.6
2011-10-31,2011,44,CDI,570,34,367.5
2011-10-31,2011,44,HAP,1541,64,1116.5
2011-10-31,2011,44,SSI,1446,40,497
2011-10-31,2011,44,UTI,3197,61,1106.4
2011-11-07,2011,45,BSI,484,77,1145.9
2011-11-07,2011,45,CDI,663,39,420.8
2011-11-07,2011,45,HAP,1884,77,1345.1
2011-11-07,2011,45,SSI,1750,48,592.7
2011-11-07,2011,45,UTI,3963,74,1351.2
2011-11-14,2011,46,BSI,565,89,1336.9
2011-11-14,2011,46,CDI,773,45,491
2011-11-14,2011,46,HAP,2198,90,1569.3
2011-11-14,2011,46,SSI,2042,56,691.5
2011-11-14,2011,46,UTI,4623,87,1576.4
2011-11-21,2011,47,BSI,565,89,1336.9
2011-11-21,2011,47,CDI,773,45,491
2011-11-21,2011,47,HAP,2198,90,1569.3
2011-11-21,2011,47,SSI,2042,56,691.5
2011-11-21,2011,47,UTI,4623,87,1576.4
2011-11-28,2011,48,BSI,484,77,1145.9
2011-11-28,2011,48,CDI,663,39,420.8
2011-11-28,2011,48,HAP,1884,77,1345.1
2011-11-28,2011,48,SSI,1750,48,592.7
2011-11-28,2011,48,UTI,3963,74,1351.2
2011-12-05,2011,49,BSI,514,78,1170.4
2011-12-05,2011,49,CDI,592,33,361.3
2011-12-05,2011,49,HAP,2029,80,1393
2011-12-05,2011,49,SSI,1590,42,517.9
2011-12-05,2011,49,UTI,3417,62,1120.3
2011-12-12,2011,50,BSI,600,91,1365.5
2011-12-12,2011,50,CDI,690,39,421.6
2011-12-12,2011,50,HAP,2368,93,1625.2
2011-12-12,2011,50,SSI,1855,49,604.2
2011-12-12,2011,50,UTI,3986,72,1307
2011-12-19,2011,51,BSI,600,91,1365.5
2011-12-19,2011,51,CDI,690,39,421.6
2011-12-19,2011,51,HAP,2368,93,1625.2
2011-12-19,2011,51,SSI,1855,49,604.2
2011-12-19,2011,51,UTI,3986,72,1307
2011-12-26,2011,52,BSI,514,78,1170.4
2011-12-26,2011,52,CDI,592,33,361.3
2011-12-26,2011,52,HAP,2029,80,1393
2011-12-26,2011,52,SSI,1590,42,517.9
2011-12-26,2011,52,UTI,3417,62,1120.3
2012-01-02,2012,1,BSI,405,59,876.4
2012-01-02,2012,1,CDI,616,33,357.5
2012-01-02,2012,1,HAP,1724,64,1124.1
2012-01-02,2012,1,SSI,1242,31,384.3
2012-01-02,2012,1,UTI,3367,58,1048.6
2012-01-09,2012,2,BSI,473,68,1022.4
2012-01-09,2012,2,CDI,719,38,417.1
2012-01-09,2012,2,HAP,2011,75,1311.5
2012-01-09,2012,2,SSI,1449,36,448.4
2012-01-09,2012,2,UTI,3928,67,1223.4
2012-01-16,2012,3,BSI,450,65,973.7
2012-01-16,2012,3,CDI,685,37,397.2
2012-01-16,2012,3,HAP,1915,71,1249
2012-01-16,2012,3,SSI,1380,34,427
2012-01-16,2012,3,UTI,3741,64,1165.1
2012-01-23,2012,4,BSI,473,68,1022.4
2012-01-23,2012,4,CDI,719,38,417.1
2012-01-23,2012,4,HAP,2011,75,1311.5
2012-01-23,2012,4,SSI,1449,36,448.4
2012-01-23,2012,4,UTI,3928,67,1223.4
2012-01-30,2012,5,BSI,405,59,876.4
2012-01-30,2012,5,CDI,616,33,357.5
2012-01-30,2012,5,HAP,1724,64,1124.1
2012-01-30,2012,5,SSI,1242,31,384.3
2012-01-30,2012,5,UTI,3367,58,1048.6
2012-02-06,2012,6,BSI,609,84,1253.4
2012-02-06,2012,6,CDI,662,33,365.8
2012-02-06,2012,6,HAP,2363,84,1467.7
2012-02-06,2012,6,SSI,2158,51,636
2012-02-06,2012,6,UTI,3938,64,1168.2
2012-02-13,2012,7,BSI,710,98,1462.3
2012-02-13,2012,7,CDI,772,39,426.8
2012-02-13,2012,7,HAP,2757,98,1712.3
2012-02-13,2012,7,SSI,2518,60,742
2012-02-13,2012,7,UTI,4594,75,1362.8
2012-02-20,2012,8,BSI,710,98,1462.3
2012-02-20,2012,8,CDI,772,39,426.8
2012-02-20,2012,8,HAP,2757,98,1712.3
2012-02-20,2012,8,SSI,2518,60,742
2012-02-20,2012,8,UTI,4594,75,1362.8
2012-02-27,2012,9,BSI,609,84,1253.4
2012-02-27,2012,9,CDI,662,33,365.8
2012-02-27,2012,9,HAP,2363,84,1467.7
2012-02-27,2012,9,SSI,2158,51,636
2012-02-27,2012,9,UTI,3938,64,1168.2
2012-03-05,2012,10,BSI,604,81,1202.2
2012-03-05,2012,10,CDI,700,34,373.8
2012-03-05,2012,10,HAP,2296,79,1378.2
2012-03-05,2012,10,SSI,1934,45,550.6
2012-03-05,2012,10,UTI,4272,67,1224.6
2012-03-12,2012,11,BSI,705,94,1402.6
2012-03-12,2012,11,CDI,817,40,436.2
2012-03-12,2012,11,HAP,2679,92,1607.9
2012-03-12,2012,11,SSI,2256,52,642.4
2012-03-12,2012,11,UTI,4984,78,1428.7
2012-03-19,2012,12,BSI,705,94,1402.6
2012-03-19,2012,12,CDI,817,40,436.2
2012-03-19,2012,12,HAP,2679,92,1607.9
2012-03-19,2012,12,SSI,2256,52,642.4
2012-03-19,2012,12,UTI,4984,78,1428.7
2012-03-26,2012,13,BSI,604,81,1202.2
2012-03-26,2012,13,CDI,700,34,373.8
2012-03-26,2012,13,HAP,2296,79,1378.2
2012-03-26,2012,13,SSI,1934,45,550.6
2012-03-26,2012,13,UTI,4272,67,1224.6
2012-04-02,2012,14,BSI,431,57,847.9
2012-04-02,2012,14,CDI,682,33,359.9
2012-04-02,2012,14,HAP,1808,61,1071.8
2012-04-02,2012,14,SSI,1580,36,444.4
2012-04-02,2012,14,UTI,3822,60,1082.2
2012-04-09,2012,15,BSI,503,66,989.2
2012-04-09,2012,15,CDI,796,39,419.8
2012-04-09,2012,15,HAP,2109,71,1250.4
2012-04-09,2012,15,SSI,1843,42,518.5
2012-04-09,2012,15,UTI,4459,69,1262.5
2012-04-16,2012,16,BSI,479,63,942.1
2012-04-16,2012,16,CDI,758,37,399.9
2012-04-16,2012,16,HAP,2009,68,1190.9
2012-04-16,2012,16,SSI,1756,40,493.8
2012-04-16,2012,16,UTI,4247,66,1202.4
2012-04-23,2012,17,BSI,503,66,989.2
2012-04-23,2012,17,CDI,796,39,419.8
2012-04-23,2012,17,HAP,2109,71,1250.4
2012-04-23,2012,17,SSI,1843,42,518.5
2012-04-23,2012,17,UTI,4459,69,1262.5
2012-04-30,2012,18,BSI,431,57,847.9
2012-04-30,2012,18,CDI,682,33,359.9
2012-04-30,2012,18,HAP,1808,61,1071.8
2012-04-30,2012,18,SSI,1580,36,444.4
2012-04-30,2012,18,UTI,3822,60,1082.2
2012-05-07,2012,19,BSI,569,76,1131.8
2012-05-07,2012,19,CDI,859,42,458.9
2012-05-07,2012,19,HAP,2175,75,1305.2
2012-05-07,2012,19,SSI,1689,39,480.9
2012-05-07,2012,19,UTI,4669,74,1338.3
2012-05-14,2012,20,BSI,663,88,1320.4
2012-05-14,2012,20,CDI,1003,49,535.4
2012-05-14,2012,20,HAP,2537,87,1522.7
2012-05-14,2012,20,SSI,1970,45,561
2012-05-14,2012,20,UTI,5447,86,1561.3
2012-05-21,2012,21,BSI,663,88,1320.4
2012-05-21,2012,21,CDI,1003,49,535.4
2012-05-21,2012,21,HAP,2537,87,1522.7
2012-05-21,2012,21,SSI,1970,45,561
2012-05-21,2012,21,UTI,5447,86,1561.3
2012-05-28,2012,22,BSI,569,76,1131.8
2012-05-28,2012,22,CDI,859,42,458.9
2012-05-28,2012,22,HAP,2175,75,1305.2
2012-05-28,2012,22,SSI,1689,39,480.9
2012-05-28,2012,22,UTI,4669,74,1338.3
2012-06-04,2012,23,BSI,469,65,966
2012-06-04,2012,23,CDI,735,37,406.3
2012-06-04,2012,23,HAP,2238,79,1390.3
2012-06-04,2012,23,SSI,2018,48,594.5
2012-06-04,2012,23,UTI,4177,68,1239
2012-06-11,2012,24,BSI,547,75,1127.1
2012-06-11,2012,24,CDI,858,44,474
2012-06-11,2012,24,HAP,2612,93,1622
2012-06-11,2012,24,SSI,2354,56,693.6
2012-06-11,2012,24,UTI,4873,79,1445.4
2012-06-18,2012,25,BSI,547,75,1127.1
2012-06-18,2012,25,CDI,858,44,474
2012-06-18,2012,25,HAP,2612,93,1622
2012-06-18,2012,25,SSI,2354,56,693.6
2012-06-18,2012,25,UTI,4873,79,1445.4
2012-06-25,2012,26,BSI,469,65,966
2012-06-25,2012,26,CDI,735,37,406.3
2012-06-25,2012,26,HAP,2238,79,1390.3
2012-06-25,2012,26,SSI,2018,48,594.5
2012-06-25,2012,26,UTI,4177,68,1239
2012-07-02,2012,27,BSI,461,67,997.9
2012-07-02,2012,27,CDI,521,28,302.2
2012-07-02,2012,27,HAP,1806,67,1178
2012-07-02,2012,27,SSI,1271,32,393.2
2012-07-02,2012,27,UTI,3672,63,1143.8
2012-07-09,2012,28,BSI,538,78,1164.2
2012-07-09,2012,28,CDI,608,32,352.6
2012-07-09,2012,28,HAP,2107,78,1374.3
2012-07-09,2012,28,SSI,1483,37,458.8
2012-07-09,2012,28,UTI,4284,73,1334.4
2012-07-16,2012,29,BSI,513,74,1108.8
2012-07-16,2012,29,CDI,579,31,335.8
2012-07-16,2012,29,HAP,2007,75,1308.8
2012-07-16,2012,29,SSI,1412,35,436.9
2012-07-16,2012,29,UTI,4080,70,1270.9
2012-07-23,2012,30,BSI,538,78,1164.2
2012-07-23,2012,30,CDI,608,32,352.6
2012-07-23,2012,30,HAP,2107,78,1374.3
2012-07-23,2012,30,SSI,1483,37,458.8
2012-07-23,2012,30,UTI,4284,73,1334.4
2012-07-30,2012,31,BSI,461,67,997.9
2012-07-30,2012,31,CDI,521,28,302.2
2012-07-30,2012,31,HAP,1806,67,1178
2012-07-30,2012,31,SSI,1271,32,393.2
2012-07-30,2012,31,UTI,3672,63,1143.8
2012-08-06,2012,32,BSI,445,68,1012.7
2012-08-06,2012,32,CDI,731,41,446.3
2012-08-06,2012,32,HAP,1663,65,1141.7
2012-08-06,2012,32,SSI,1497,39,487.4
2012-08-06,2012,32,UTI,3810,69,1249.2
2012-08-13,2012,33,BSI,519,79,1181.4
2012-08-13,2012,33,CDI,852,48,520.7
2012-08-13,2012,33,HAP,1940,76,1332
2012-08-13,2012,33,SSI,1746,46,568.6
2012-08-13,2012,33,UTI,4445,80,1457.4
2012-08-20,2012,34,BSI,519,79,1181.4
2012-08-20,2012,34,CDI,852,48,520.7
2012-08-20,2012,34,HAP,1940,76,1332
2012-08-20,2012,34,SSI,1746,46,568.6
2012-08-20,2012,34,UTI,4445,80,1457.4
2012-08-27,2012,35,BSI,445,68,1012.7
2012-08-27,2012,35,CDI,731,41,446.3
2012-08-27,2012,35,HAP,1663,65,1141.7
2012-08-27,2012,35,SSI,1497,39,487.4
2012-08-27,2012,35,UTI,3810,69,1249.2
2012-09-03,2012,36,BSI,460,73,1089.5
2012-09-03,2012,36,CDI,699,41,443.9
2012-09-03,2012,36,HAP,1938,79,1383.6
2012-09-03,2012,36,SSI,1452,40,492
2012-09-03,2012,36,UTI,4157,78,1417.5
2012-09-10,2012,37,BSI,537,85,1271.1
2012-09-10,2012,37,CDI,815,48,517.8
2012-09-10,2012,37,HAP,2261,92,1614.2
2012-09-10,2012,37,SSI,1695,46,573.9
2012-09-10,2012,37,UTI,4850,91,1653.8
2012-09-17,2012,38,BSI,537,85,1271.1
2012-09-17,2012,38,CDI,815,48,517.8
2012-09-17,2012,38,HAP,2261,92,1614.2
2012-09-17,2012,38,SSI,1695,46,573.9
2012-09-17,2012,38,UTI,4850,91,1653.8
2012-09-24,2012,39,BSI,460,73,1089.5
2012-09-24,2012,39,CDI,699,41,443.9
2012-09-24,2012,39,HAP,1938,79,1383.6
2012-09-24,2012,39,SSI,1452,40,492
2012-09-24,2012,39,UTI,4157,78,1417.5
2012-10-08,2012,41,BSI,498,80,1198
2012-10-08,2012,41,CDI,653,39,421.2
2012-10-08,2012,41,HAP,1840,76,1333
2012-10-08,2012,41,SSI,1554,43,534.3
2012-10-08,2012,41,UTI,4087,78,1414.5
2012-10-15,2012,42,BSI,582,93,1397.7
2012-10-15,2012,42,CDI,762,45,491.3
2012-10-15,2012,42,HAP,2146,89,1555.2
2012-10-15,2012,42,SSI,1813,50,623.4
2012-10-15,2012,42,UTI,4769,91,1650.3
2012-10-22,2012,43,BSI,582,93,1397.7
2012-10-22,2012,43,CDI,762,45,491.3
2012-10-22,2012,43,HAP,2146,89,1555.2
2012-10-22,2012,43,SSI,1813,50,623.4
2012-10-22,2012,43,UTI,4769,91,1650.3
2012-10-29,2012,44,BSI,498,80,1198
2012-10-29,2012,44,CDI,653,39,421.2
2012-10-29,2012,44,HAP,1840,76,1333
2012-10-29,2012,44,SSI,1554,43,534.3
2012-10-29,2012,44,UTI,4087,78,1414.5
2012-11-05,2012,45,BSI,516,82,1222.5
2012-11-05,2012,45,CDI,702,41,446.3
2012-11-05,2012,45,HAP,1637,67,1168.8
2012-11-05,2012,45,SSI,1486,41,503.4
2012-11-05,2012,45,UTI,4288,80,1462.3
2012-11-12,2012,46,BSI,602,96,1426.2
2012-11-12,2012,46,CDI,820,48,520.7
2012-11-12,2012,46,HAP,1910,78,1363.6
2012-11-12,2012,46,SSI,1734,47,587.2
2012-11-12,2012,46,UTI,5003,94,1706
2012-11-19,2012,47,BSI,602,96,1426.2
2012-11-19,2012,47,CDI,820,48,520.7
2012-11-19,2012,47,HAP,1910,78,1363.6
2012-11-19,2012,47,SSI,1734,47,587.2
2012-11-19,2012,47,UTI,5003,94,1706
2012-11-26,2012,48,BSI,516,82,1222.5
2012-11-26,2012,48,CDI,702,41,446.3
2012-11-26,2012,48,HAP,1637,67,1168.8
2012-11-26,2012,48,SSI,1486,41,503.4
2012-11-26,2012,48,UTI,4288,80,1462.3
2012-12-03,2012,49,BSI,428,65,974.8
2012-12-03,2012,49,CDI,505,28,308.8
2012-12-03,2012,49,HAP,1468,57,1007.5
2012-12-03,2012,49,SSI,1378,36,448.8
2012-12-03,2012,49,UTI,3462,62,1134.9
2012-12-10,2012,50,BSI,500,76,1137.2
2012-12-10,2012,50,CDI,590,33,360.2
2012-12-10,2012,50,HAP,1712,67,1175.4
2012-12-10,2012,50,SSI,1608,42,523.6
2012-12-10,2012,50,UTI,4038,73,1324
2012-12-17,2012,51,BSI,476,72,1083.1
2012-12-17,2012,51,CDI,562,31,343.1
2012-12-17,2012,51,HAP,1631,64,1119.4
2012-12-17,2012,51,SSI,1531,40,498.7
2012-12-17,2012,51,UTI,3846,69,1261
2012-12-24,2012,52,BSI,500,76,1137.2
2012-12-24,2012,52,CDI,590,33,360.2
2012-12-24,2012,52,HAP,1712,67,1175.4
2012-12-24,2012,52,SSI,1608,42,523.6
2012-12-24,2012,52,UTI,4038,73,1324
2012-12-31,2012,1,BSI,428,65,974.8
2012-12-31,2012,1,CDI,505,28,308.8
2012-12-31,2012,1,HAP,1468,57,1007.5
2012-12-31,2012,1,SSI,1378,36,448.8
2012-12-31,2012,1,UTI,3462,62,1134.9
